"Date","Price","Open","High","Low","Vol.","Change %"
"03/17/2021","63,552.27","64,644.14","65,082.35","63,289.68","42.42M","-2.35%"
"03/16/2021","65,082.35","65,503.33","65,863.62","64,047.41","56.16M","-0.33%"
"03/15/2021","65,295.21","66,164.08","66,684.02","65,217.55","41.63M","-1.44%"
"03/12/2021","66,247.84","66,598.35","66,609.34","65,651.26","55.91M","-0.45%"
"03/11/2021","66,550.41","66,536.66","66,876.57","66,011.02","43.41M","0.16%"
"03/10/2021","66,442.74","66,191.06","67,097.14","65,926.70","45.01M","-0.92%"
"03/09/2021","67,056.69","68,240.89","68,269.55","66,995.33","76.00M","-1.24%"
"03/08/2021","67,897.78","67,313.67","68,068.81","66,994.25","50.22M","1.33%"
"03/05/2021","67,009.71","65,718.11","67,284.97","65,718.11","38.01M","1.90%"
"03/04/2021","65,763.46","66,094.90","66,553.75","65,174.99","53.33M","-0.31%"
"03/03/2021","65,970.44","67,526.66","68,179.17","65,842.87","52.26M","-1.81%"
"03/02/2021","67,188.87","65,465.03","67,198.52","64,751.31","51.95M","2.27%"
"03/01/2021","65,698.91","65,312.05","66,320.32","64,310.69","43.95M","2.16%"
"02/26/2021","64,310.69","65,471.14","66,960.03","64,065.51","120.82M","-3.96%"
"02/25/2021","66,960.03","64,402.63","67,162.55","63,484.59","70.57M","5.47%"
"02/24/2021","63,484.59","62,832.72","64,540.74","62,832.72","47.35M","0.79%"
"02/23/2021","62,988.51","64,784.99","65,337.91","62,625.69","55.13M","-2.04%"
"02/22/2021","64,298.01","64,308.89","65,373.17","63,739.87","55.67M","0.88%"
"02/19/2021","63,739.87","62,050.69","63,792.89","61,806.03","64.40M","2.03%"
"02/18/2021","62,471.47","62,858.83","63,534.28","62,329.96","73.24M","-0.71%"
"02/17/2021","62,917.04","63,142.36","63,911.37","62,691.58","85.02M","0.09%"
"02/16/2021","62,857.63","62,892.13","63,789.95","62,234.11","60.30M","1.00%"
"02/15/2021","62,234.11","60,589.78","62,234.11","59,807.88","36.94M","4.06%"
"02/12/2021","59,807.88","59,865.93","60,173.38","59,268.96","39.30M","-0.61%"
"02/11/2021","60,173.38","61,188.18","61,415.56","59,845.71","49.79M","-1.62%"
"02/10/2021","61,163.73","59,678.21","61,265.22","59,003.18","73.71M","3.66%"
"02/09/2021","59,003.18","59,879.47","59,888.51","58,975.81","52.47M","-0.96%"
"02/08/2021","59,576.75","58,424.17","59,985.17","57,588.94","52.43M","3.45%"
"02/05/2021","57,588.94","57,299.81","58,129.04","57,102.91","46.14M","0.64%"
"02/04/2021","57,223.11","56,930.90","57,691.50","56,930.90","48.88M","0.51%"
"02/03/2021","56,933.65","57,049.90","57,457.19","56,533.26","36.28M","0.19%"
"02/02/2021","56,826.53","58,705.37","58,932.46","56,758.07","33.46M","-3.07%"
"02/01/2021","58,626.40","58,414.77","59,126.36","57,617.78","50.66M","1.75%"
"01/29/2021","57,617.78","58,322.82","58,373.92","56,932.75","66.68M","-1.30%"
"01/28/2021","58,373.92","57,199.29","58,531.55","56,405.96","49.71M","2.35%"
"01/27/2021","57,031.17","59,163.25","59,343.29","56,850.41","57.31M","-3.90%"
"01/26/2021","59,343.29","59,599.66","59,729.92","59,141.90","43.93M","-0.48%"
"01/25/2021","59,631.63","60,699.53","61,029.87","59,448.12","43.84M","-0.70%"
"01/22/2021","60,052.95","60,961.33","60,991.40","59,559.52","28.23M","-1.36%"
"01/21/2021","60,878.50","60,693.81","61,448.67","60,312.19","37.80M","0.94%"
"01/20/2021","60,312.19","59,883.72","60,688.83","59,452.01","42.71M","1.45%"
"01/19/2021","59,452.01","60,520.52","60,968.82","59,446.57","34.55M","-1.66%"
"01/18/2021","60,453.94","60,462.50","61,008.37","60,200.80","30.47M","-0.91%"
"01/15/2021","61,008.37","61,806.10","61,926.74","60,926.91","32.12M","-1.48%"
"01/14/2021","61,926.74","61,756.22","62,105.67","61,346.30","46.45M","0.08%"
"01/13/2021","61,874.58","61,692.42","62,578.05","61,563.21","33.11M","0.51%"
"01/12/2021","61,563.21","61,971.54","62,760.88","61,290.18","37.18M","-1.01%"
"01/11/2021","62,194.37","62,263.46","62,673.36","61,568.22","34.41M","-0.23%"
"01/08/2021","62,340.70","63,045.74","63,317.39","62,340.70","36.31M","-0.76%"
"01/07/2021","62,818.13","61,691.32","63,046.76","61,135.72","31.25M","2.75%"
"01/06/2021","61,135.72","58,968.27","61,491.01","58,925.60","29.79M","3.75%"
"01/05/2021","58,925.60","58,471.42","59,096.78","58,196.63","55.97M","1.09%"
"01/04/2021","58,288.65","55,612.77","58,288.65","55,214.46","29.76M","5.57%"
"12/31/2020","55,214.46","55,218.45","55,400.41","54,525.53","9.84M","-0.32%"
"12/30/2020","55,390.55","55,423.13","55,618.30","54,825.78","16.99M","0.42%"
"12/29/2020","55,158.80","54,828.45","55,985.34","54,683.54","20.70M","-0.40%"
"12/28/2020","55,379.91","54,888.16","55,749.70","54,620.74","15.96M","1.04%"
"12/24/2020","54,811.67","54,459.36","54,811.67","54,153.10","4.56M","1.22%"
"12/23/2020","54,153.10","53,778.52","54,283.24","53,360.67","17.94M","0.59%"
"12/22/2020","53,834.13","53,937.34","54,190.02","53,553.32","21.72M","-0.66%"
"12/21/2020","54,190.02","54,337.00","55,563.35","53,553.52","34.31M","-1.47%"
"12/18/2020","54,999.08","55,829.50","55,975.31","54,999.08","93.18M","-1.67%"
"12/17/2020","55,934.21","54,625.34","55,999.89","54,129.58","82.40M","3.33%"
"12/15/2020","54,129.58","54,225.29","54,448.69","53,750.52","32.57M","-0.05%"
"12/14/2020","54,158.43","54,106.14","54,561.51","54,021.11","37.49M","0.02%"
"12/11/2020","54,149.14","54,437.79","54,739.81","53,860.49","36.59M","-1.08%"
"12/10/2020","54,739.81","54,081.13","54,739.81","53,609.74","35.24M","1.11%"
"12/09/2020","54,139.51","54,313.04","55,031.26","54,139.51","40.07M","-0.84%"
"12/08/2020","54,597.75","55,228.85","55,357.60","54,367.91","33.76M","-0.96%"
"12/07/2020","55,125.70","54,794.77","55,125.70","54,130.67","44.35M","0.88%"
"12/04/2020","54,643.47","54,701.77","54,936.84","54,000.18","39.97M","0.69%"
"12/03/2020","54,270.48","53,697.43","54,609.49","53,177.46","44.51M","2.06%"
"12/02/2020","53,177.46","51,702.07","53,177.46","50,948.99","47.92M","3.76%"
"12/01/2020","51,251.76","50,656.23","51,319.54","50,269.89","45.55M","1.95%"
"11/30/2020","50,269.89","50,155.68","50,452.41","49,797.81","77.02M","-0.03%"
"11/27/2020","50,282.66","50,221.13","50,489.64","49,792.79","34.03M","-0.05%"
"11/26/2020","50,308.43","49,998.06","50,588.70","49,998.06","24.63M","0.54%"
"11/25/2020","50,036.44","50,024.92","50,209.45","49,717.86","45.13M","0.27%"
"11/24/2020","49,899.85","49,537.10","50,196.09","49,352.86","61.01M","0.97%"
"11/23/2020","49,420.12","49,504.02","49,901.01","49,208.54","43.21M","0.43%"
"11/20/2020","49,208.54","49,280.73","49,422.60","48,724.46","30.82M","0.34%"
"11/19/2020","49,043.22","49,264.34","49,528.19","48,776.78","38.75M","-0.91%"
"11/18/2020","49,492.18","49,574.71","49,744.27","48,918.79","39.87M","0.23%"
"11/17/2020","49,378.38","49,953.20","50,148.46","49,234.41","43.20M","-1.54%"
"11/16/2020","50,148.46","49,876.99","50,556.32","49,324.06","43.57M","1.67%"
"11/13/2020","49,324.06","48,774.54","49,410.48","48,474.47","32.85M","1.01%"
"11/12/2020","48,832.00","50,213.26","50,213.26","48,486.10","46.48M","-2.40%"
"11/11/2020","50,034.99","50,682.83","50,975.34","50,034.99","46.17M","-1.05%"
"11/10/2020","50,568.22","49,562.70","50,568.22","49,259.60","52.47M","2.61%"
"11/09/2020","49,279.67","50,759.88","51,254.21","49,279.67","66.83M","-1.55%"
"11/06/2020","50,057.87","49,327.86","50,413.29","48,859.66","43.77M","2.15%"
"11/05/2020","49,005.08","47,721.43","49,102.54","47,226.28","37.19M","2.54%"
"11/04/2020","47,790.53","48,601.17","48,601.17","47,262.80","34.76M","-1.29%"
"11/03/2020","48,417.10","47,658.98","48,772.64","47,245.22","33.78M","2.48%"
"11/02/2020","47,245.22","45,954.96","47,363.24","45,767.22","44.75M","3.23%"
"10/30/2020","45,767.22","46,104.89","46,360.37","45,163.91","41.62M","-1.28%"
"10/29/2020","46,360.37","47,097.57","47,097.57","45,839.33","54.56M","-0.25%"
"10/28/2020","46,477.22","48,735.49","48,805.20","46,477.22","41.40M","-4.58%"
"10/27/2020","48,705.83","50,111.11","50,255.59","48,585.29","29.40M","-3.08%"
"10/26/2020","50,255.59","50,622.12","50,668.17","50,128.01","27.91M","-0.81%"
"10/23/2020","50,668.17","51,155.84","51,655.99","50,602.74","33.17M","-0.74%"
"10/22/2020","51,044.04","52,275.04","52,769.74","50,948.52","59.37M","-3.27%"
"10/21/2020","52,769.74","52,098.79","53,028.55","51,808.63","47.60M","1.39%"
"10/20/2020","52,044.20","51,700.54","52,290.91","51,237.48","49.03M","-0.47%"
"10/19/2020","52,290.91","52,462.70","52,604.04","52,089.09","22.97M","-0.02%"
"10/16/2020","52,300.76","52,308.95","52,717.12","52,136.10","29.59M","0.32%"
"10/15/2020","52,136.10","52,300.15","52,702.36","51,731.51","46.35M","-1.07%"
"10/14/2020","52,702.36","51,878.26","52,738.77","51,832.29","29.93M","1.68%"
"10/13/2020","51,832.62","52,373.67","52,695.62","51,660.05","30.99M","-1.30%"
"10/12/2020","52,514.23","52,731.70","53,013.13","52,336.54","35.99M","0.23%"
"10/09/2020","52,392.44","51,359.79","52,392.44","50,910.06","30.80M","2.91%"
"10/08/2020","50,910.06","50,692.26","51,159.20","50,364.32","39.39M","0.45%"
"10/07/2020","50,682.95","50,011.47","50,697.55","49,617.74","43.83M","1.38%"
"10/06/2020","49,990.87","50,773.59","51,063.99","49,990.87","32.87M","-1.08%"
"10/05/2020","50,538.75","50,142.57","50,699.94","49,622.78","41.11M","0.98%"
"10/02/2020","50,047.28","50,062.41","50,429.23","49,470.51","50.65M","-0.76%"
"10/01/2020","50,429.23","51,271.07","51,360.04","50,206.29","39.87M","-0.84%"
"09/30/2020","50,856.62","51,456.81","51,773.88","50,856.62","42.23M","-1.28%"
"09/29/2020","51,518.21","51,798.87","51,948.25","51,187.87","57.74M","-0.58%"
"09/28/2020","51,816.70","51,059.82","52,246.64","51,059.82","36.05M","1.31%"
"09/25/2020","51,146.68","51,159.04","51,382.07","50,328.32","41.69M","0.07%"
"09/23/2020","51,110.40","50,854.19","51,889.54","50,310.91","44.17M","0.67%"
"09/22/2020","50,772.23","51,673.35","52,007.66","50,539.85","46.05M","-1.96%"
"09/21/2020","51,789.00","52,637.69","53,198.46","51,157.79","41.61M","-2.65%"
"09/18/2020","53,198.46","53,323.76","53,702.54","52,970.02","97.63M","0.39%"
"09/17/2020","52,992.84","53,791.13","54,850.07","52,807.07","82.43M","-3.39%"
"09/16/2020","54,850.07","55,163.53","55,738.45","54,718.51","41.90M","-0.19%"
"09/15/2020","54,955.76","55,630.47","56,354.42","54,813.63","68.72M","0.05%"
"09/14/2020","54,929.30","54,596.39","55,239.85","54,227.35","56.14M","0.87%"
"09/11/2020","54,455.08","53,528.62","54,611.77","53,374.18","34.25M","1.31%"
"09/10/2020","53,750.78","53,225.61","54,281.08","52,407.06","41.86M","0.90%"
"09/09/2020","53,271.41","53,133.49","53,620.15","52,398.96","40.13M","0.72%"
"09/08/2020","52,888.27","53,571.31","53,934.52","52,387.05","41.94M","-1.24%"
"09/07/2020","53,551.07","52,616.14","53,741.42","52,279.12","28.29M","2.43%"
"09/04/2020","52,279.12","51,941.52","52,892.60","51,941.52","48.57M","0.37%"
"09/03/2020","52,084.57","53,660.14","53,684.05","51,991.43","38.17M","-2.98%"
"09/02/2020","53,684.05","54,133.58","54,617.57","53,506.92","49.43M","-0.72%"
"09/01/2020","54,072.30","54,922.31","55,527.25","53,881.96","63.50M","0.35%"
"08/31/2020","53,881.96","54,271.03","54,528.48","53,679.62","115.49M","0.17%"
"08/28/2020","53,791.65","54,052.34","54,207.70","53,376.67","43.82M","0.48%"
"08/27/2020","53,537.23","54,262.18","54,848.65","53,505.33","59.13M","-0.32%"
"08/26/2020","53,710.80","53,121.78","53,780.40","52,612.34","41.42M","1.37%"
"08/25/2020","52,987.21","54,675.34","54,809.23","52,984.49","38.92M","-2.91%"
"08/24/2020","54,576.96","54,368.43","55,796.63","54,309.24","43.80M","0.49%"
"08/21/2020","54,309.24","55,312.60","55,425.74","53,455.80","45.59M","-1.17%"
"08/20/2020","54,950.65","55,095.23","56,145.79","54,451.88","55.97M","-2.13%"
"08/19/2020","56,145.79","56,742.25","57,032.62","56,033.74","55.86M","-1.55%"
"08/18/2020","57,032.62","58,329.94","58,357.71","56,892.52","61.48M","-1.80%"
"08/17/2020","58,077.94","57,102.74","58,360.93","56,628.52","40.76M","2.56%"
"08/14/2020","56,628.52","56,668.00","57,088.60","56,465.82","53.19M","-0.05%"
"08/13/2020","56,655.72","56,464.31","56,754.72","55,860.90","39.49M","0.11%"
"08/12/2020","56,591.18","55,685.75","56,746.41","55,427.54","86.99M","0.67%"
"08/11/2020","56,212.48","57,262.63","57,862.34","56,200.77","63.24M","-1.07%"
"08/07/2020","56,818.48","57,439.03","58,187.97","56,569.14","59.61M","-2.21%"
"08/06/2020","58,099.68","58,339.73","58,761.93","57,829.75","63.67M","-0.02%"
"08/05/2020","58,112.92","56,354.24","58,362.82","55,414.08","74.77M","4.87%"
"08/04/2020","55,414.08","54,793.32","55,523.87","54,542.88","41.28M","1.18%"
"08/03/2020","54,766.82","54,234.19","55,225.38","53,888.94","45.98M","1.63%"
"07/31/2020","53,888.94","54,013.74","55,036.70","53,598.68","66.51M","0.35%"
"07/30/2020","53,698.98","55,170.07","55,306.15","53,604.62","58.20M","-1.76%"
"07/29/2020","54,658.65","55,172.31","55,591.86","54,346.56","58.55M","-1.51%"
"07/28/2020","55,496.23","55,655.22","55,785.44","54,551.26","63.94M","-0.52%"
"07/27/2020","55,785.44","54,463.37","55,971.74","53,819.09","78.31M","3.65%"
"07/24/2020","53,819.09","52,641.82","53,904.64","52,536.27","64.41M","0.76%"
"07/23/2020","53,412.49","52,655.28","53,858.21","52,215.20","73.93M","2.29%"
"07/22/2020","52,215.20","52,491.81","52,879.08","51,755.36","58.76M","-0.37%"
"07/21/2020","52,407.81","53,812.45","53,960.08","52,266.66","56.13M","-1.79%"
"07/20/2020","53,362.03","52,665.11","53,526.75","52,466.41","51.52M","1.71%"
"07/17/2020","52,466.41","51,742.65","52,482.70","51,724.50","33.82M","1.33%"
"07/16/2020","51,778.85","51,052.07","51,834.37","50,950.41","46.97M","0.20%"
"07/15/2020","51,674.79","51,713.42","52,426.91","51,211.29","67.13M","0.91%"
"07/14/2020","51,211.29","50,514.31","51,325.85","50,363.18","51.64M","-0.22%"
"07/13/2020","51,325.85","51,052.08","51,694.63","50,535.49","57.00M","1.56%"
"07/10/2020","50,535.49","49,920.02","51,184.89","49,836.64","59.08M","0.01%"
"07/09/2020","50,530.67","51,074.63","51,629.45","50,530.67","84.80M","-0.40%"
"07/08/2020","50,734.25","49,564.96","50,734.25","49,564.96","69.60M","2.03%"
"07/07/2020","49,722.43","48,913.10","49,743.65","48,535.32","76.84M","2.02%"
"07/06/2020","48,736.58","48,010.16","48,857.55","47,957.58","33.56M","2.07%"
"07/03/2020","47,750.30","48,223.01","48,539.96","47,623.95","15.59M","-1.50%"
"07/02/2020","48,478.48","47,975.14","48,891.45","47,801.53","45.28M","1.88%"
"07/01/2020","47,584.49","49,072.81","49,072.81","47,542.40","50.69M","-2.50%"
"06/30/2020","48,805.82","48,369.53","48,805.82","47,904.33","39.83M","1.21%"
"06/29/2020","48,221.44","47,531.29","48,389.11","47,398.40","43.68M","1.32%"
"06/26/2020","47,591.24","48,006.37","48,447.67","47,511.01","35.89M","-0.57%"
"06/25/2020","47,861.82","47,660.63","48,267.55","47,238.65","50.71M","-0.17%"
"06/24/2020","47,941.46","49,215.53","49,339.42","47,785.65","48.09M","-2.29%"
"06/23/2020","49,066.64","47,739.19","49,190.47","47,587.81","45.61M","4.28%"
"06/22/2020","47,053.91","46,575.62","47,428.87","46,575.62","36.38M","0.55%"
"06/19/2020","46,798.76","46,348.94","46,925.61","46,046.52","85.02M","1.63%"
"06/18/2020","46,046.52","46,127.14","46,745.70","45,395.50","66.35M","-0.71%"
"06/17/2020","46,378.02","46,069.34","46,378.02","45,818.01","48.58M","2.73%"
"06/15/2020","45,144.32","44,978.85","45,345.19","44,701.39","63.34M","-3.41%"
"06/12/2020","46,736.38","45,490.20","47,332.79","45,490.20","40.68M","0.38%"
"06/11/2020","46,560.26","46,020.72","46,906.06","45,743.75","65.34M","0.56%"
"06/10/2020","46,300.61","47,327.17","47,723.10","46,170.08","42.17M","-2.17%"
"06/09/2020","47,327.70","47,344.45","47,364.06","46,473.15","46.67M","0.15%"
"06/08/2020","47,256.23","46,996.27","47,647.91","46,815.83","54.46M","0.94%"
"06/05/2020","46,815.83","46,058.20","47,316.49","45,911.11","61.76M","1.97%"
"06/04/2020","45,911.11","45,935.68","46,643.83","45,791.67","47.72M","-0.45%"
"06/03/2020","46,120.00","46,814.84","46,814.84","45,799.71","54.97M","-1.11%"
"06/02/2020","46,637.55","45,901.29","46,961.75","45,901.29","72.85M","3.16%"
"06/01/2020","45,207.98","46,077.70","46,338.29","44,685.70","29.56M","0.69%"
"05/29/2020","44,896.14","44,788.66","45,594.54","44,567.59","71.41M","-0.14%"
"05/28/2020","44,957.26","44,066.37","44,970.30","43,876.42","44.60M","3.65%"
"05/27/2020","43,374.39","43,467.66","44,166.62","43,270.36","44.03M","-0.18%"
"05/26/2020","43,454.42","44,371.21","44,473.58","43,399.83","44.84M","-1.47%"
"05/25/2020","44,102.49","43,489.72","44,226.86","43,398.77","26.50M","0.67%"
"05/22/2020","43,810.47","43,395.58","44,356.55","43,240.82","59.59M","-1.23%"
"05/21/2020","44,356.55","45,235.38","45,604.25","44,356.55","49.76M","-4.07%"
"05/20/2020","46,237.15","46,404.09","46,832.58","45,993.62","54.87M","-0.73%"
"05/19/2020","46,576.23","46,297.09","46,576.23","45,447.37","52.19M","0.82%"
"05/18/2020","46,198.33","44,469.78","46,198.33","44,469.78","74.33M","6.62%"
"05/15/2020","43,330.28","42,253.35","43,498.31","42,045.23","43.86M","5.04%"
"05/14/2020","41,249.56","40,923.80","41,249.56","40,294.60","66.18M","-0.21%"
"05/13/2020","41,336.72","41,571.90","42,170.16","41,212.48","45.00M","-1.58%"
"05/12/2020","42,000.21","41,732.19","42,247.81","41,414.20","49.27M","1.42%"
"05/11/2020","41,414.20","43,103.47","43,103.47","41,414.20","27.77M","-5.09%"
"05/08/2020","43,637.30","43,349.23","43,821.02","42,515.31","43.40M","2.64%"
"05/07/2020","42,515.31","42,032.48","42,858.96","41,869.71","35.41M","0.89%"
"05/06/2020","42,138.64","41,456.12","42,494.85","40,974.90","52.35M","2.84%"
"05/05/2020","40,974.90","41,805.00","41,805.00","40,815.61","42.89M","-1.49%"
"05/04/2020","41,596.42","41,466.36","42,395.73","40,560.08","45.07M","-1.89%"
"04/30/2020","42,395.73","43,271.95","43,271.95","41,884.64","46.64M","-2.31%"
"04/29/2020","43,399.68","42,230.98","43,510.67","41,940.99","45.58M","3.48%"
"04/28/2020","41,940.99","42,537.71","42,537.71","41,755.62","55.16M","-2.14%"
"04/24/2020","42,857.87","42,398.91","43,080.42","41,977.10","77.34M","0.63%"
"04/23/2020","42,588.88","40,611.94","42,716.45","39,991.74","72.81M","6.49%"
"04/22/2020","39,991.74","38,907.09","39,991.74","38,266.25","54.08M","3.33%"
"04/21/2020","38,702.92","40,013.95","40,013.95","38,140.10","71.62M","-4.88%"
"04/20/2020","40,688.45","40,862.69","40,862.69","39,659.35","45.65M","-0.20%"
"04/17/2020","40,768.62","40,936.50","40,936.50","39,594.00","47.33M","2.97%"
"04/16/2020","39,594.00","40,531.16","40,531.16","39,462.22","79.52M","-1.07%"
"04/15/2020","40,023.44","41,515.32","41,515.32","39,749.69","69.12M","-4.57%"
"04/14/2020","41,941.82","39,918.63","42,090.65","38,905.32","109.25M","7.80%"
"04/09/2020","38,905.32","38,456.99","39,002.15","37,196.99","66.78M","3.83%"
"04/08/2020","37,469.17","37,893.66","37,893.66","36,877.53","58.73M","-2.33%"
"04/07/2020","38,362.12","37,901.98","38,362.12","37,032.31","74.23M","3.59%"
"04/06/2020","37,032.31","36,410.94","37,356.66","35,258.30","47.69M","5.03%"
"04/03/2020","35,258.30","35,286.18","35,286.18","34,913.60","54.91M","-0.86%"
"04/02/2020","35,562.37","34,075.38","35,562.37","33,703.93","48.91M","5.51%"
"04/01/2020","33,703.93","34,011.37","34,011.37","33,006.09","47.68M","-2.19%"
"03/31/2020","34,459.19","34,496.59","34,496.59","33,850.41","60.31M","-0.07%"
"03/30/2020","34,484.83","34,176.14","38,635.48","34,176.14","194.05M","2.84%"
"03/27/2020","33,531.83","34,887.78","34,887.78","33,143.92","63.04M","-4.11%"
"03/26/2020","34,967.41","34,428.94","35,883.99","33,960.22","71.13M","1.72%"
"03/25/2020","34,377.55","32,743.65","35,098.13","32,743.65","79.81M","8.27%"
"03/24/2020","31,750.52","28,665.76","31,835.32","28,665.76","92.65M","14.41%"
"03/23/2020","27,750.88","27,464.06","28,170.29","26,102.51","82.16M","-2.28%"
"03/20/2020","28,399.20","26,803.16","28,399.20","26,803.16","","8.28%"
"03/19/2020","26,228.33","27,758.09","27,952.61","25,607.55","112.97M","-5.22%"
"03/18/2020","27,671.93","29,639.47","29,655.13","27,208.50","116.13M","-8.74%"
"03/17/2020","30,321.95","28,529.58","30,321.95","28,422.24","101.24M","6.68%"
"03/16/2020","28,422.24","30,427.58","30,427.58","26,579.61","96.36M","-7.30%"
"03/13/2020","30,661.16","30,627.05","31,880.99","30,195.78","96.46M","1.54%"
"03/12/2020","30,195.78","34,093.04","35,396.40","29,847.63","194.05M","-14.69%"
"03/11/2020","35,396.40","35,364.55","36,173.34","35,058.37","72.04M","-1.11%"
"03/10/2020","35,793.10","36,194.56","36,194.56","35,594.40","84.02M","0.56%"
"03/09/2020","35,594.40","38,902.60","38,902.60","35,379.12","109.21M","-10.58%"
"03/06/2020","39,804.21","40,011.54","40,011.54","38,997.06","106.65M","-1.56%"
"03/05/2020","40,433.47","40,942.92","40,942.92","40,228.91","76.71M","-0.54%"
"03/04/2020","40,651.16","40,608.88","41,209.45","40,569.97","57.21M","-0.80%"
"03/03/2020","40,980.84","40,185.54","41,278.33","39,500.87","58.30M","3.75%"
"03/02/2020","39,500.87","39,706.83","39,706.83","38,635.48","194.05M","2.24%"
"02/28/2020","38,635.48","40,729.23","44,857.57","38,635.48","14.05M","-7.23%"
"02/27/2020","41,647.05","42,706.54","42,830.50","41,637.86","56.99M","-2.76%"
"02/26/2020","42,830.50","42,877.01","43,629.90","42,406.43","75.83M","-1.83%"
"02/25/2020","43,629.90","44,054.37","44,347.56","43,581.83","77.31M","-0.33%"
"02/24/2020","43,774.43","46,042.90","46,424.03","43,673.56","104.00M","-5.71%"
"02/21/2020","46,424.03","45,742.95","46,425.29","45,570.87","55.07M","0.15%"
"02/20/2020","46,353.67","46,320.79","46,686.28","46,061.28","48.48M","0.63%"
"02/19/2020","46,061.28","45,492.80","46,291.26","45,492.80","81.75M","2.07%"
"02/18/2020","45,127.80","45,419.20","45,468.17","44,659.15","66.55M","-0.73%"
"02/17/2020","45,458.19","44,906.24","45,593.69","44,758.66","38.99M","1.48%"
"02/14/2020","44,793.26","44,726.97","45,000.40","44,564.84","56.96M","0.09%"
"02/13/2020","44,751.44","44,450.94","44,893.19","44,342.49","59.50M","0.92%"
"02/12/2020","44,342.49","43,337.96","44,376.82","42,960.36","47.90M","2.15%"
"02/11/2020","43,410.97","43,449.15","43,686.43","43,012.05","31.06M","0.15%"
"02/10/2020","43,345.32","43,572.47","43,780.73","43,314.67","40.98M","-0.99%"
"02/07/2020","43,780.73","43,854.91","44,308.23","43,640.64","50.09M","-0.24%"
"02/06/2020","43,887.22","44,197.88","44,432.02","43,456.30","46.64M","-0.50%"
"02/05/2020","44,107.41","44,213.49","44,384.85","43,879.23","40.59M","0.48%"
"02/04/2020","43,894.58","43,241.92","44,193.99","43,092.07","61.34M","1.86%"
"02/03/2020","43,092.07","43,199.08","43,698.60","42,824.29","31.22M","-1.39%"
"01/31/2020","43,698.60","43,852.75","44,043.01","43,409.07","34.92M","-0.04%"
"01/30/2020","43,714.83","43,133.68","43,778.76","42,897.96","44.44M","1.32%"
"01/29/2020","43,145.18","42,918.24","43,728.10","42,918.24","35.36M","0.37%"
"01/28/2020","42,984.05","42,721.99","43,260.63","42,721.99","50.64M","-0.43%"
"01/27/2020","43,170.52","43,958.49","44,288.13","43,050.18","57.54M","-2.52%"
"01/24/2020","44,288.13","44,184.97","44,668.68","44,135.32","31.15M","-0.03%"
"01/23/2020","44,300.65","45,537.19","45,537.19","44,251.35","34.88M","-2.71%"
"01/22/2020","45,532.76","45,703.19","46,056.22","45,487.07","39.74M","0.10%"
"01/21/2020","45,487.07","46,605.95","46,875.25","45,268.67","56.09M","-2.96%"
"01/20/2020","46,875.25","46,747.67","47,045.21","46,618.48","40.27M","0.55%"
"01/17/2020","46,618.48","45,528.60","46,719.86","45,410.74","56.34M","2.66%"
"01/16/2020","45,410.74","44,906.12","45,667.92","44,591.19","43.67M","1.84%"
"01/15/2020","44,591.19","44,965.23","45,006.54","44,417.46","41.55M","-0.45%"
"01/14/2020","44,793.27","44,883.84","45,043.69","44,570.20","56.35M","-0.20%"
"01/13/2020","44,882.85","44,619.57","44,955.42","44,430.26","36.47M","0.76%"
"01/10/2020","44,542.78","44,256.06","44,614.24","44,097.33","29.60M","0.46%"
"01/09/2020","44,340.02","44,822.35","45,059.08","44,069.41","40.54M","-1.60%"
"01/08/2020","45,059.08","45,123.22","45,318.64","44,715.08","55.85M","0.77%"
"01/07/2020","44,715.08","44,900.39","44,979.91","44,211.81","32.56M","-0.59%"
"01/06/2020","44,979.91","45,380.63","45,513.15","44,808.97","32.32M","-0.45%"
"01/03/2020","45,182.45","44,938.12","45,332.97","44,686.07","38.40M","1.11%"
"01/02/2020","44,686.07","44,563.82","44,857.57","44,250.09","14.05M","0.93%"
