"Date","Price","Open","High","Low","Vol.","Change %"
"02/10/2025","3,500.00","3,375.00","3,500.00","3,375.00","0.41K","2.94%"
"02/07/2025","3,400.00","3,500.00","3,547.00","3,350.00","2.02K","-2.88%"
"02/06/2025","3,501.00","3,405.00","3,501.00","3,405.00","0.96K","2.97%"
"02/05/2025","3,400.00","3,400.00","3,460.00","3,400.00","0.14K","0.00%"
"02/04/2025","3,400.00","3,400.00","3,498.00","3,400.00","0.17K","0.00%"
"02/03/2025","3,400.00","3,360.00","3,400.00","3,300.00","7.28K","3.34%"
"01/31/2025","3,290.00","3,322.00","3,325.00","3,290.00","0.79K","-0.90%"
"01/30/2025","3,320.00","3,260.00","3,320.00","3,251.00","0.28K","2.15%"
"01/29/2025","3,250.00","3,250.00","3,255.00","3,200.00","3.81K","1.53%"
"01/28/2025","3,201.00","3,189.00","3,201.00","3,188.00","0.40K","1.14%"
"01/27/2025","3,165.00","3,178.00","3,178.00","3,165.00","0.02K","3.70%"
"01/24/2025","3,052.00","3,199.00","3,200.00","3,052.00","6.02K","2.55%"
"01/23/2025","2,976.00","3,275.00","3,275.00","2,976.00","5.84K","-9.82%"
"01/22/2025","3,300.00","3,255.00","3,300.00","3,220.00","0.55K","-2.94%"
"01/21/2025","3,400.00","3,444.00","3,444.00","3,350.00","0.11K","1.49%"
"01/20/2025","3,350.00","3,448.00","3,450.00","3,350.00","0.55K","-2.84%"
"01/17/2025","3,448.00","3,395.00","3,448.00","3,383.00","0.66K","0.00%"
"01/16/2025","3,448.00","3,400.00","3,460.00","3,380.00","0.33K","-0.35%"
"01/15/2025","3,460.00","3,450.00","3,460.00","3,350.00","1.17K","1.76%"
"01/13/2025","3,400.00","3,262.00","3,400.00","3,262.00","0.12K","1.19%"
"01/10/2025","3,360.00","3,110.00","3,360.00","3,110.00","5.05K","5.00%"
"01/09/2025","3,200.00","3,096.00","3,200.00","3,059.00","0.72K","4.61%"
"01/08/2025","3,059.00","2,919.00","3,095.00","2,919.00","2.88K","4.80%"
"01/07/2025","2,919.00","2,918.00","2,919.00","2,841.00","0.12K","0.34%"
"01/06/2025","2,909.00","2,910.00","2,910.00","2,900.00","0.19K","0.31%"
"01/03/2025","2,900.00","2,850.00","2,900.00","2,850.00","2.66K","2.36%"
"01/02/2025","2,833.00","2,832.00","2,833.00","2,832.00","0.02K","-1.94%"
